id,price,carat,floored_carat,price_per_carat,cut,color,clarity
10053999,530,0.3,0,1767,Good,H,SI1
10083756,530,0.3,0,1767,Ideal,I,VS1
10085228,530,0.26,0,2038,Super Ideal,F,SI1
10083639,530,0.25,0,2120,Ideal,E,VS1
10081971,530,0.31,0,1710,Ideal,F,SI2
10085566,530,0.25,0,2120,Ideal,E,VS2
10091198,530,0.3,0,1767,Super Ideal,J,SI1
9640276,530,0.3,0,1767,Very Good,I,VVS2
10010547,530,0.3,0,1767,Very Good,F,SI2
10082858,530,0.35,0,1514,Super Ideal,F,SI2
10082636,530,0.25,0,2120,Super Ideal,F,VS1
10082931,530,0.25,0,2120,Super Ideal,F,VS1
10086085,530,0.25,0,2120,Ideal,E,VS1
10086518,530,0.27,0,1963,Super Ideal,H,VVS2
10087178,530,0.34,0,1559,Super Ideal,F,SI2
10086583,530,0.3,0,1767,Super Ideal,E,SI2
10082964,530,0.3,0,1767,Super Ideal,E,SI2
9454110,540,0.25,0,2160,Very Good,H,VS2
9925297,540,0.3,0,1800,Ideal,F,SI2
10028396,540,0.3,0,1800,Super Ideal,J,VVS2
10079903,540,0.31,0,1742,Very Good,D,SI1
10082788,540,0.25,0,2160,Ideal,F,VS2
10083453,540,0.25,0,2160,Super Ideal,G,VVS2
10084252,540,0.25,0,2160,Super Ideal,F,VS1
10082635,540,0.25,0,2160,Super Ideal,F,VS1
10085080,540,0.31,0,1742,Super Ideal,J,VVS2
10083578,540,0.25,0,2160,Ideal,E,VS2
10086672,540,0.25,0,2160,Ideal,E,VS1
10083425,540,0.25,0,2160,Super Ideal,F,VS1
10084566,540,0.32,0,1688,Super Ideal,I,VVS2
10083666,540,0.25,0,2160,Super Ideal,F,VS2
10082088,540,0.31,0,1742,Super Ideal,J,IF
10084475,540,0.3,0,1800,Very Good,I,VS1
10084805,540,0.31,0,1742,Super Ideal,J,VVS2
10082585,540,0.31,0,1742,Super Ideal,I,VS2
9908930,540,0.29,0,1862,Ideal,G,VS1
10041438,540,0.3,0,1800,Very Good,D,SI2
10088421,540,0.3,0,1800,Very Good,I,VS1
9924832,540,0.3,0,1800,Super Ideal,F,SI2
10018517,540,0.3,0,1800,Ideal,I,SI1
9881237,540,0.29,0,1862,Very Good,H,VS2
10048644,540,0.32,0,1688,Ideal,F,SI2
9927970,540,0.3,0,1800,Ideal,I,SI1
10069658,540,0.31,0,1742,Super Ideal,I,VVS2
10085656,540,0.31,0,1742,Super Ideal,E,SI1
10084904,540,0.25,0,2160,Super Ideal,F,VS2
10082125,540,0.25,0,2160,Ideal,E,VS2
10086148,540,0.3,0,1800,Very Good,E,SI1
10082504,540,0.3,0,1800,Very Good,E,SI1
10084963,540,0.25,0,2160,Ideal,E,VS1
10082676,540,0.32,0,1688,Super Ideal,G,SI2
10084886,540,0.25,0,2160,Super Ideal,E,VS2
10086683,540,0.25,0,2160,Ideal,E,VS2
10086449,540,0.3,0,1800,Very Good,F,SI1
10084853,540,0.25,0,2160,Super Ideal,F,VS2
10086608,540,0.3,0,1800,Ideal,E,SI2
10082178,540,0.3,0,1800,Super Ideal,G,SI1
10088179,540,0.3,0,1800,Very Good,H,SI2
9454027,540,0.3,0,1800,Very Good,J,IF
9983814,540,0.32,0,1688,Super Ideal,J,SI2
9786932,540,0.25,0,2160,Super Ideal,F,VS1
10010360,540,0.3,0,1800,Ideal,I,SI1
9951415,540,0.3,0,1800,Very Good,E,SI2
10084014,540,0.34,0,1588,Super Ideal,I,SI2
10085223,540,0.32,0,1688,Super Ideal,F,SI1
10085027,540,0.33,0,1636,Super Ideal,F,SI2
10082532,540,0.25,0,2160,Ideal,E,VS2
10086386,540,0.34,0,1588,Super Ideal,I,VS1
10086284,540,0.3,0,1800,Super Ideal,I,VVS1
10083179,540,0.31,0,1742,Super Ideal,I,VS1
10086156,540,0.3,0,1800,Super Ideal,J,VVS1
10082195,540,0.32,0,1688,Super Ideal,H,SI2
10083885,540,0.27,0,2000,Super Ideal,F,VS2
10085766,540,0.35,0,1543,Super Ideal,J,VS2
10086781,540,0.3,0,1800,Ideal,F,SI2
10083089,540,0.31,0,1742,Super Ideal,J,VS2
10080133,540,0.3,0,1800,Very Good,I,VVS2
9902701,540,0.3,0,1800,Very Good,J,VVS1
10035541,540,0.35,0,1543,Good,E,SI2
9246617,540,0.27,0,2000,Super Ideal,I,VVS1
10085021,540,0.25,0,2160,Super Ideal,E,VS2
10083230,540,0.25,0,2160,Ideal,G,VVS1
10086344,540,0.25,0,2160,Super Ideal,E,VS2
10082663,540,0.25,0,2160,Super Ideal,E,VS1
10086549,540,0.37,0,1459,Super Ideal,E,SI2
10086542,540,0.25,0,2160,Super Ideal,E,VS2
10087199,540,0.3,0,1800,Ideal,I,VVS1
10086628,540,0.3,0,1800,Ideal,G,SI1
10082654,540,0.3,0,1800,Ideal,F,SI2
10082652,540,0.3,0,1800,Super Ideal,J,VVS1
10086163,540,0.3,0,1800,Ideal,G,SI1
10021446,540,0.37,0,1459,Good,G,SI1
9640059,540,0.31,0,1742,Ideal,I,VS2
10083483,540,0.3,0,1800,Super Ideal,J,VVS1
10085082,540,0.36,0,1500,Super Ideal,I,SI1
10084093,540,0.25,0,2160,Super Ideal,G,VS1
10083644,540,0.25,0,2160,Super Ideal,E,VS1
10082450,540,0.3,0,1800,Super Ideal,H,SI1
10081982,540,0.3,0,1800,Very Good,G,SI1
9970272,550,0.3,0,1833,Good,G,SI2
9725701,550,0.26,0,2115,Super Ideal,I,VS1
10039173,550,0.3,0,1833,Very Good,I,VS2
9925271,550,0.3,0,1833,Very Good,D,SI2
10061296,550,0.3,0,1833,Ideal,I,VS1
10072107,550,0.3,0,1833,Ideal,F,SI1
9245060,550,0.25,0,2200,Super Ideal,G,VS1
9245755,550,0.26,0,2115,Super Ideal,G,VS2
9900690,550,0.33,0,1667,Super Ideal,J,VS2
10085049,550,0.3,0,1833,Very Good,G,SI1
10083376,550,0.25,0,2200,Super Ideal,F,VS1
10082648,550,0.4,0,1375,Very Good,J,VS2
10083748,550,0.25,0,2200,Super Ideal,F,VS2
10083669,550,0.3,0,1833,Very Good,I,VS1
10083947,550,0.3,0,1833,Very Good,G,SI1
10085529,550,0.25,0,2200,Super Ideal,E,VS1
10087298,550,0.35,0,1571,Super Ideal,F,SI2
10086773,550,0.3,0,1833,Super Ideal,I,VS1
10086728,550,0.3,0,1833,Super Ideal,E,SI2
10086060,550,0.3,0,1833,Super Ideal,G,SI1
10078999,550,0.3,0,1833,Ideal,G,SI2
9919791,550,0.27,0,2037,Very Good,G,SI2
9640258,550,0.32,0,1719,Ideal,I,VS2
9404359,550,0.25,0,2200,Super Ideal,G,VS1
9246308,550,0.26,0,2115,Ideal,H,VS1
10020982,550,0.3,0,1833,Very Good,G,SI2
10046101,550,0.3,0,1833,Very Good,E,SI2
10083614,550,0.4,0,1375,Super Ideal,J,SI2
10086499,550,0.3,0,1833,Ideal,H,VS2
10082505,550,0.35,0,1571,Super Ideal,F,SI2
10084744,550,0.25,0,2200,Super Ideal,G,VVS2
10081892,550,0.25,0,2200,Super Ideal,F,VS2
10082699,550,0.25,0,2200,Super Ideal,G,VS1
10022753,550,0.3,0,1833,Very Good,I,SI1
10083896,550,0.25,0,2200,Super Ideal,F,VS1
10091780,550,0.31,0,1774,Super Ideal,H,SI1
10048613,550,0.35,0,1571,Ideal,I,SI2
9640345,550,0.31,0,1774,Super Ideal,I,VS2
10084325,550,0.3,0,1833,Very Good,H,SI2
10085670,550,0.35,0,1571,Super Ideal,I,SI1
10083954,550,0.26,0,2115,Ideal,E,VS1
10082610,550,0.25,0,2200,Super Ideal,F,VS1
10083537,550,0.4,0,1375,Super Ideal,J,SI2
10084776,550,0.3,0,1833,Super Ideal,F,SI2
10083199,550,0.3,0,1833,Super Ideal,D,SI1
10082562,550,0.34,0,1618,Super Ideal,H,SI2
10086175,550,0.34,0,1618,Ideal,F,SI2
10010292,550,0.3,0,1833,Super Ideal,F,SI2
9951293,550,0.3,0,1833,Very Good,E,SI2
9998476,550,0.3,0,1833,Ideal,I,SI1
9405423,550,0.25,0,2200,Ideal,D,VS2
9406402,550,0.25,0,2200,Ideal,D,VS2
10082276,550,0.25,0,2200,Super Ideal,D,VS1
10082881,550,0.25,0,2200,Super Ideal,F,VS1
10086743,550,0.25,0,2200,Super Ideal,F,VS1
10082375,550,0.37,0,1486,Very Good,H,SI2
10082624,550,0.3,0,1833,Very Good,E,SI1
10084346,550,0.31,0,1774,Super Ideal,F,SI1
10084287,550,0.25,0,2200,Super Ideal,G,VS1
10091785,550,0.3,0,1833,Super Ideal,E,SI2
9903180,550,0.31,0,1774,Very Good,I,VS1
10048643,550,0.31,0,1774,Super Ideal,G,SI2
10061464,550,0.3,0,1833,Super Ideal,I,SI2
9996619,550,0.3,0,1833,Very Good,G,SI2
10084064,550,0.25,0,2200,Super Ideal,F,VS1
10084982,550,0.31,0,1774,Super Ideal,G,SI1
10085174,550,0.32,0,1719,Super Ideal,F,SI2
10085176,550,0.3,0,1833,Ideal,F,SI1
10084153,550,0.34,0,1618,Super Ideal,I,VS1
10082248,550,0.25,0,2200,Super Ideal,D,VS1
10086495,550,0.3,0,1833,Super Ideal,I,VVS1
10082950,550,0.3,0,1833,Very Good,F,SI1
10082282,550,0.3,0,1833,Very Good,F,SI1
10082359,550,0.3,0,1833,Super Ideal,F,SI2
10082077,550,0.26,0,2115,Super Ideal,G,VS1
10079493,550,0.3,0,1833,Very Good,D,SI2
10010375,560,0.26,0,2154,Super Ideal,H,VS1
9951599,560,0.3,0,1867,Super Ideal,I,SI1
9923721,560,0.31,0,1806,Super Ideal,J,SI1
9242093,560,0.25,0,2240,Ideal,F,VS2
9242765,560,0.25,0,2240,Ideal,G,VS2
9406342,560,0.25,0,2240,Ideal,F,VS1
9242176,560,0.25,0,2240,Super Ideal,F,VS1
9243669,560,0.25,0,2240,Ideal,F,VS2
9787038,560,0.26,0,2154,Ideal,F,VS2
9403744,560,0.25,0,2240,Ideal,G,VS2
10084023,560,0.26,0,2154,Super Ideal,G,VS1
10085895,560,0.25,0,2240,Super Ideal,E,VS1
10085250,560,0.25,0,2240,Super Ideal,E,VS2
10082797,560,0.34,0,1647,Super Ideal,J,VVS1
10082358,560,0.26,0,2154,Super Ideal,E,VS2
10086766,560,0.26,0,2154,Super Ideal,F,VS2
10082001,560,0.25,0,2240,Super Ideal,E,VS1
10085726,560,0.26,0,2154,Ideal,E,VS1
10082764,560,0.33,0,1697,Super Ideal,G,SI1
10082411,560,0.26,0,2154,Super Ideal,E,VS2
10086255,560,0.33,0,1697,Super Ideal,F,SI2
10082194,560,0.25,0,2240,Super Ideal,E,VS2
10083201,560,0.3,0,1867,Very Good,I,VVS1
10079267,560,0.3,0,1867,Very Good,G,SI1
9970240,560,0.32,0,1750,Super Ideal,J,SI2
9936619,560,0.3,0,1867,Very Good,E,SI2
9246983,560,0.25,0,2240,Super Ideal,E,VS1
9245620,560,0.26,0,2154,Super Ideal,E,VS2
9626814,560,0.25,0,2240,Ideal,G,VS2
10062893,560,0.3,0,1867,Very Good,E,SI2
10077653,560,0.3,0,1867,Very Good,G,SI1
10086215,560,0.25,0,2240,Super Ideal,F,VS2
10086676,560,0.25,0,2240,Super Ideal,E,VS1
10085361,560,0.26,0,2154,Super Ideal,G,VS2
10083905,560,0.25,0,2240,Super Ideal,F,VS2
10085836,560,0.3,0,1867,Very Good,F,SI1
10082680,560,0.31,0,1806,Super Ideal,I,VVS1
10086015,560,0.25,0,2240,Super Ideal,F,VS1
10082665,560,0.25,0,2240,Super Ideal,E,VS1
10082096,560,0.25,0,2240,Super Ideal,E,VS2
10082460,560,0.25,0,2240,Super Ideal,E,VS1
10086494,560,0.25,0,2240,Super Ideal,F,VS2
10086611,560,0.31,0,1806,Super Ideal,H,SI1
10086377,560,0.37,0,1514,Ideal,J,VS1
10082768,560,0.4,0,1400,Ideal,J,SI2
10082403,560,0.3,0,1867,Super Ideal,H,SI1
10083012,560,0.4,0,1400,Very Good,J,SI2
10079029,560,0.33,0,1697,Ideal,H,SI2
10008149,560,0.3,0,1867,Very Good,I,VVS1
9243580,560,0.25,0,2240,Ideal,G,VS2
9242943,560,0.25,0,2240,Ideal,F,VS2
10085315,560,0.25,0,2240,Super Ideal,E,VS2
10083580,560,0.25,0,2240,Super Ideal,E,VS2
10082474,560,0.25,0,2240,Super Ideal,E,VS2
10082105,560,0.25,0,2240,Super Ideal,F,VS2
10084740,560,0.25,0,2240,Super Ideal,D,VS2
10085495,560,0.25,0,2240,Super Ideal,E,VS2
10085127,560,0.25,0,2240,Super Ideal,E,VS2
10082394,560,0.25,0,2240,Super Ideal,F,VS2
10086476,560,0.25,0,2240,Super Ideal,F,VS2
10086033,560,0.36,0,1556,Super Ideal,J,VS1
10080161,560,0.3,0,1867,Very Good,I,VVS2
10026907,560,0.31,0,1806,Very Good,I,IF
10016372,560,0.39,0,1436,Good,H,SI2
10027591,560,0.3,0,1867,Super Ideal,I,SI1
9924447,560,0.3,0,1867,Ideal,F,SI2
9245983,560,0.26,0,2154,Super Ideal,H,VS2
9244902,560,0.25,0,2240,Ideal,G,VVS2
9243095,560,0.25,0,2240,Ideal,G,VS1
9244437,560,0.25,0,2240,Super Ideal,H,VVS2
9831417,560,0.3,0,1867,Super Ideal,I,VS2
10073812,560,0.37,0,1514,Good,G,SI2
10086134,560,0.25,0,2240,Super Ideal,E,VS2
10086506,560,0.26,0,2154,Super Ideal,G,VS1
10086456,560,0.3,0,1867,Super Ideal,H,VS1
10083913,560,0.25,0,2240,Super Ideal,F,VS2
10083800,560,0.25,0,2240,Super Ideal,F,VS1
10085778,560,0.4,0,1400,Very Good,J,SI1
10082750,560,0.25,0,2240,Super Ideal,E,VS2
10082576,560,0.25,0,2240,Super Ideal,E,VS2
10083820,560,0.35,0,1600,Ideal,F,SI1
10084940,560,0.25,0,2240,Super Ideal,F,VS2
10084791,560,0.25,0,2240,Super Ideal,E,VS1
10085464,560,0.25,0,2240,Super Ideal,E,VS2
10083650,560,0.25,0,2240,Super Ideal,F,VS1
10083858,560,0.25,0,2240,Super Ideal,F,VS1
10086466,560,0.31,0,1806,Super Ideal,H,VS1
10084996,560,0.25,0,2240,Super Ideal,F,VS2
10084452,560,0.3,0,1867,Super Ideal,I,VS1
10083601,560,0.25,0,2240,Super Ideal,F,VS2
9927071,560,0.3,0,1867,Ideal,F,SI2
10046276,560,0.3,0,1867,Ideal,E,SI2
10061113,560,0.31,0,1806,Ideal,I,SI1
10068320,560,0.41,0,1366,Super Ideal,J,SI1
9242969,560,0.25,0,2240,Ideal,F,VS2
10082084,560,0.25,0,2240,Super Ideal,F,VS2
10085013,560,0.3,0,1867,Super Ideal,I,VS2
10085824,560,0.25,0,2240,Super Ideal,E,VS2
10084857,560,0.25,0,2240,Super Ideal,E,VS1
10082577,560,0.37,0,1514,Very Good,E,SI2
10084411,560,0.25,0,2240,Super Ideal,E,VS1
10084679,560,0.31,0,1806,Super Ideal,I,IF
10084814,560,0.25,0,2240,Super Ideal,E,VS2
9932118,560,0.26,0,2154,Super Ideal,D,VS2
10091815,560,0.3,0,1867,Very Good,F,VS2
10090816,560,0.3,0,1867,Very Good,I,VS2
9880273,570,0.34,0,1676,Super Ideal,I,VVS1
9549614,570,0.32,0,1781,Super Ideal,I,VS1
9919807,570,0.3,0,1900,Super Ideal,J,SI2
10028506,570,0.3,0,1900,Super Ideal,J,VVS1
9957529,570,0.3,0,1900,Ideal,E,SI2
10062286,570,0.3,0,1900,Ideal,E,SI2
9243850,570,0.25,0,2280,Ideal,H,VS1
9406479,570,0.26,0,2192,Ideal,H,VS1
9242933,570,0.26,0,2192,Super Ideal,G,VS1
9244265,570,0.26,0,2192,Ideal,G,VS1
10077488,570,0.3,0,1900,Super Ideal,I,SI2
10082946,570,0.4,0,1425,Very Good,J,SI2
10082622,570,0.25,0,2280,Super Ideal,D,VS1
10082036,570,0.33,0,1727,Ideal,E,SI1
10085795,570,0.31,0,1839,Super Ideal,J,VVS1
9750070,570,0.31,0,1839,Ideal,I,VS2
10087625,570,0.3,0,1900,Very Good,I,VS2
9702364,570,0.3,0,1900,Super Ideal,I,VVS2
10076839,570,0.32,0,1781,Very Good,I,VS2
10091239,570,0.3,0,1900,Super Ideal,G,SI2
9935931,570,0.33,0,1727,Super Ideal,J,VS1
9405576,570,0.26,0,2192,Ideal,E,VS1
9241903,570,0.25,0,2280,Super Ideal,F,VS1
9405081,570,0.25,0,2280,Super Ideal,G,VS1
9242656,570,0.25,0,2280,Ideal,E,VS2
9403936,570,0.29,0,1966,Ideal,H,VVS2
9627258,570,0.25,0,2280,Very Good,D,VS1
9242570,570,0.25,0,2280,Ideal,E,VS2
10069973,570,0.3,0,1900,Super Ideal,J,VS1
10080207,570,0.3,0,1900,Good,D,SI1
10083626,570,0.33,0,1727,Super Ideal,I,VS1
10083528,570,0.25,0,2280,Super Ideal,E,VS1
10083583,570,0.31,0,1839,Super Ideal,J,VVS1
10086235,570,0.25,0,2280,Super Ideal,E,VS1
10084753,570,0.25,0,2280,Ideal,D,VS1
10086512,570,0.4,0,1425,Ideal,J,SI1
10082302,570,0.31,0,1839,Super Ideal,H,SI1
10087156,570,0.31,0,1839,Very Good,I,VS1
10088306,570,0.3,0,1900,Very Good,D,SI1
10080118,570,0.3,0,1900,Very Good,I,VVS1
10080147,570,0.3,0,1900,Very Good,I,VVS1
10088329,570,0.3,0,1900,Super Ideal,G,SI2
10013162,570,0.34,0,1676,Very Good,J,SI1
10090185,570,0.3,0,1900,Very Good,E,SI2
9443101,570,0.3,0,1900,Fair,G,SI2
9984583,570,0.3,0,1900,Very Good,I,VS1
10051421,570,0.3,0,1900,Ideal,J,VS2
10028309,570,0.3,0,1900,Very Good,E,SI2
9245902,570,0.25,0,2280,Ideal,D,VS1
9246908,570,0.25,0,2280,Ideal,E,VS2
10046687,570,0.3,0,1900,Ideal,H,SI2
10074734,570,0.3,0,1900,Very Good,G,SI2
10073397,570,0.3,0,1900,Ideal,I,VS2
10083394,570,0.4,0,1425,Very Good,J,SI2
10084986,570,0.3,0,1900,Very Good,F,SI1
10082357,570,0.25,0,2280,Super Ideal,E,VS2
10085329,570,0.4,0,1425,Super Ideal,J,SI1
10082618,570,0.3,0,1900,Super Ideal,I,VVS2
10091783,570,0.3,0,1900,Very Good,F,SI1
10091147,570,0.3,0,1900,Super Ideal,G,SI2
10078625,570,0.3,0,1900,Super Ideal,I,VS2
9970248,570,0.3,0,1900,Good,I,SI1
10027816,570,0.3,0,1900,Ideal,J,VVS1
9801548,570,0.3,0,1900,Super Ideal,I,VS2
10063036,570,0.3,0,1900,Very Good,H,SI1
9246848,570,0.25,0,2280,Ideal,E,VS2
9404752,570,0.27,0,2111,Ideal,D,SI1
9405207,570,0.25,0,2280,Ideal,H,VS1
9405580,570,0.25,0,2280,Ideal,H,VVS2
9246160,570,0.25,0,2280,Ideal,H,VS1
9404333,570,0.25,0,2280,Super Ideal,F,VS1
10084282,570,0.27,0,2111,Ideal,G,VS1
10086187,570,0.4,0,1425,Ideal,J,SI1
10083125,570,0.4,0,1425,Ideal,J,SI2
10082266,570,0.25,0,2280,Super Ideal,E,VS2
10084374,570,0.25,0,2280,Super Ideal,E,VS2
10083941,570,0.35,0,1629,Super Ideal,I,VS1
10083729,570,0.25,0,2280,Super Ideal,F,VS1
10084011,570,0.25,0,2280,Super Ideal,F,VVS2
10077061,570,0.3,0,1900,Ideal,J,VVS2
10086321,570,0.33,0,1727,Super Ideal,J,VVS2
10085968,570,0.3,0,1900,Super Ideal,J,VVS2
10087576,570,0.3,0,1900,Very Good,I,VVS2
10091805,570,0.3,0,1900,Very Good,F,SI1
10061427,570,0.3,0,1900,Ideal,J,VVS1
9245885,570,0.25,0,2280,Very Good,H,VVS1
9245477,570,0.25,0,2280,Super Ideal,G,VS1
9246760,570,0.25,0,2280,Super Ideal,H,VVS2
9403433,570,0.25,0,2280,Super Ideal,G,VS1
9243621,570,0.26,0,2192,Super Ideal,H,VS1
10001728,570,0.3,0,1900,Super Ideal,F,SI2
10073284,570,0.3,0,1900,Ideal,D,SI2
10081903,570,0.35,0,1629,Super Ideal,I,VS2
10086763,570,0.27,0,2111,Super Ideal,G,VS2
10082152,570,0.25,0,2280,Super Ideal,E,VS2
10082213,570,0.31,0,1839,Super Ideal,I,VS1
10080131,570,0.3,0,1900,Very Good,I,VVS1
10087373,570,0.3,0,1900,Super Ideal,G,SI2
10082003,570,0.31,0,1839,Super Ideal,G,SI1
10087386,570,0.3,0,1900,Super Ideal,H,SI2
10087264,570,0.3,0,1900,Very Good,H,VS2
9892621,580,0.3,0,1933,Good,E,SI2
10062673,580,0.3,0,1933,Very Good,F,SI2
9406511,580,0.25,0,2320,Super Ideal,E,VS1
9405399,580,0.25,0,2320,Super Ideal,E,VS1
9241656,580,0.25,0,2320,Ideal,G,VS1
9246149,580,0.25,0,2320,Super Ideal,E,VS1
9403668,580,0.25,0,2320,Super Ideal,E,VS1
9702257,580,0.25,0,2320,Super Ideal,F,VS1
9404277,580,0.25,0,2320,Super Ideal,E,VS1
10073533,580,0.37,0,1568,Very Good,H,SI2
9246888,580,0.25,0,2320,Very Good,F,VVS2
10010218,580,0.3,0,1933,Ideal,F,SI1
9963333,580,0.3,0,1933,Ideal,F,SI2
10072809,580,0.3,0,1933,Very Good,G,SI1
10084718,580,0.3,0,1933,Super Ideal,E,SI2
10083513,580,0.34,0,1706,Super Ideal,G,SI1
10085197,580,0.3,0,1933,Very Good,H,VVS2
10082550,580,0.25,0,2320,Ideal,G,VVS2
10085183,580,0.3,0,1933,Very Good,H,VS2
10082445,580,0.32,0,1813,Super Ideal,H,VVS2
10082756,580,0.3,0,1933,Very Good,H,VS2
10054522,580,0.34,0,1706,Super Ideal,G,SI2
10054501,580,0.36,0,1611,Super Ideal,I,VS2
9931567,580,0.3,0,1933,Very Good,F,SI1
9842268,580,0.31,0,1871,Very Good,I,VVS2
10004121,580,0.25,0,2320,Ideal,D,VS1
9745536,580,0.3,0,1933,Fair,E,SI2
10002638,580,0.3,0,1933,Super Ideal,I,VS2
9241237,580,0.25,0,2320,Ideal,F,VS1
9936082,580,0.25,0,2320,Super Ideal,D,VS1
9406081,580,0.25,0,2320,Super Ideal,D,VS2
9244861,580,0.25,0,2320,Super Ideal,E,VS1
9246472,580,0.27,0,2148,Ideal,H,VS2
9926127,580,0.31,0,1871,Ideal,F,SI2
10083702,580,0.4,0,1450,Super Ideal,J,SI2
10083616,580,0.26,0,2231,Super Ideal,E,VS2
10084667,580,0.3,0,1933,Super Ideal,H,VVS1
9929288,580,0.32,0,1813,Super Ideal,I,SI1
10053024,580,0.3,0,1933,Super Ideal,I,SI1
10046366,580,0.3,0,1933,Ideal,D,SI2
9905250,580,0.3,0,1933,Super Ideal,J,VS2
9838624,580,0.35,0,1657,Ideal,E,SI2
9943856,580,0.3,0,1933,Super Ideal,E,SI2
9990788,580,0.3,0,1933,Very Good,F,SI1
10027899,580,0.3,0,1933,Super Ideal,E,SI2
9913465,580,0.3,0,1933,Super Ideal,J,SI1
9404893,580,0.25,0,2320,Ideal,D,VS1
9754224,580,0.25,0,2320,Super Ideal,F,VS1
9405545,580,0.26,0,2231,Super Ideal,H,VS2
9404306,580,0.26,0,2231,Super Ideal,E,VS2
9486685,580,0.26,0,2231,Ideal,F,VS2
9241317,580,0.26,0,2231,Super Ideal,G,SI1
9242227,580,0.25,0,2320,Super Ideal,E,VS1
9405820,580,0.25,0,2320,Super Ideal,E,VS1
9241519,580,0.25,0,2320,Ideal,G,VS1
9245488,580,0.25,0,2320,Super Ideal,H,VVS2
9404102,580,0.25,0,2320,Super Ideal,E,VS1
9926367,580,0.33,0,1758,Ideal,F,SI2
9927632,580,0.3,0,1933,Ideal,F,SI2
10082811,580,0.33,0,1758,Super Ideal,I,IF
10082443,580,0.3,0,1933,Super Ideal,H,VVS2
10081927,580,0.25,0,2320,Super Ideal,D,VS2
10086658,580,0.32,0,1813,Super Ideal,I,IF
10083653,580,0.33,0,1758,Super Ideal,I,VVS1
10082382,580,0.3,0,1933,Very Good,I,VVS1
10088588,580,0.3,0,1933,Very Good,F,SI1
9924497,580,0.3,0,1933,Very Good,F,SI1
10086564,580,0.3,0,1933,Super Ideal,F,SI1
10063093,580,0.32,0,1813,Super Ideal,F,SI2
9967533,580,0.3,0,1933,Super Ideal,F,SI2
9675334,580,0.35,0,1657,Ideal,E,SI2
10062883,580,0.3,0,1933,Good,D,SI1
10062633,580,0.3,0,1933,Super Ideal,D,SI2
9404863,580,0.25,0,2320,Super Ideal,E,VS1
9404584,580,0.25,0,2320,Super Ideal,H,IF
9404031,580,0.25,0,2320,Super Ideal,D,VS2
9240807,580,0.26,0,2231,Super Ideal,G,VS2
9242433,580,0.25,0,2320,Ideal,F,VS1
9486625,580,0.27,0,2148,Ideal,F,VS2
9406087,580,0.26,0,2231,Super Ideal,H,VVS2
9243665,580,0.25,0,2320,Ideal,G,VS1
9486828,580,0.26,0,2231,Ideal,E,VS2
9243261,580,0.26,0,2231,Super Ideal,G,VS1
10011011,580,0.3,0,1933,Super Ideal,F,SI2
10010788,580,0.3,0,1933,Ideal,E,SI2
9927685,580,0.3,0,1933,Super Ideal,F,SI2
10082840,580,0.25,0,2320,Super Ideal,D,VS2
10082799,580,0.3,0,1933,Super Ideal,H,VVS1
10086679,580,0.39,0,1487,Super Ideal,J,SI1
10083444,580,0.32,0,1813,Super Ideal,H,SI1
10082310,580,0.34,0,1706,Super Ideal,E,SI2
10083540,580,0.25,0,2320,Super Ideal,D,VS2
9899879,580,0.3,0,1933,Super Ideal,I,VS2
10046461,580,0.3,0,1933,Super Ideal,G,VS2
9991040,580,0.3,0,1933,Very Good,J,SI1
9984612,580,0.3,0,1933,Super Ideal,I,VS1
9977252,580,0.3,0,1933,Good,I,VS2
9900592,580,0.32,0,1813,Super Ideal,J,VVS1
10023140,580,0.3,0,1933,Super Ideal,J,SI2
9701549,580,0.33,0,1758,Super Ideal,G,SI2
9801664,580,0.3,0,1933,Ideal,I,VS1
9241870,580,0.25,0,2320,Super Ideal,H,VVS2
9243759,580,0.25,0,2320,Ideal,F,VS1
9241101,580,0.25,0,2320,Super Ideal,D,VS2
9246337,580,0.25,0,2320,Super Ideal,D,VS2
9405246,580,0.25,0,2320,Ideal,E,VS1
10073396,580,0.34,0,1706,Super Ideal,I,VVS2
9242108,580,0.25,0,2320,Ideal,F,VS1
9957893,580,0.3,0,1933,Super Ideal,F,SI2
10046246,580,0.3,0,1933,Ideal,D,SI2
9964817,580,0.31,0,1871,Ideal,J,VVS1
10077272,580,0.3,0,1933,Very Good,F,SI1
10082979,580,0.4,0,1450,Very Good,J,SI2
10085583,580,0.4,0,1450,Ideal,J,SI2
10087684,580,0.3,0,1933,Very Good,F,SI1
9936976,580,0.3,0,1933,Very Good,G,SI1
10079424,580,0.3,0,1933,Very Good,E,SI2
9903276,590,0.31,0,1903,Very Good,D,SI1
9453905,590,0.29,0,2034,Very Good,G,VS2
9970317,590,0.3,0,1967,Good,J,VS1
9892249,590,0.3,0,1967,Very Good,I,SI1
9892317,590,0.3,0,1967,Good,J,SI1
9687958,590,0.3,0,1967,Very Good,F,SI1
10065459,590,0.3,0,1967,Super Ideal,I,SI1
9404357,590,0.26,0,2269,Super Ideal,E,VS2
9243541,590,0.25,0,2360,Super Ideal,E,VS1
9242601,590,0.25,0,2360,Super Ideal,H,VVS2
9405085,590,0.25,0,2360,Super Ideal,E,VS2
9403965,590,0.25,0,2360,Ideal,D,VS2
9857841,590,0.25,0,2360,Super Ideal,D,VS2
9406066,590,0.26,0,2269,Super Ideal,E,VS2
9244231,590,0.26,0,2269,Super Ideal,F,VS1
